date,media_buyer,region,team,ad_spend_usd,result_count,lead_count,platform,cost_per_lead,cost_per_result
2025-01-31,老郭,IN,SZ,242.24,28.0,5.0,,48.448,48.448
2025-01-30,紫光,IN,SZ,270.35,33.0,16.0,,16.896875,16.896875
2025-01-01,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-01,MY,IN,ZZ,0.0,0.0,0.0,,,
2025-01-01,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-01,HY,IN,ZZ,539.41,52.0,20.0,,26.9705,26.9705
2025-01-01,SG,IN,ZZ,3575.1,623.0,276.0,,12.95326087,12.95326087
2025-01-01,ZJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-02,WD,IN,ZZ,2633.87,460.0,118.0,,22.3209322,22.3209322
2025-01-02,LYD,IN,ZZ,827.4,108.0,28.0,,29.55,29.55
2025-01-02,HY,IN,ZZ,864.02,160.0,72.0,,12.00027778,12.00027778
2025-01-02,MY,IN,ZZ,2819.37,414.0,125.0,,22.55496,22.55496
2025-01-02,YJ,IN,ZZ,4635.72,585.0,259.0,,17.89853282,17.89853282
2025-01-02,YK,IN,ZZ,3037.44,447.0,174.0,,17.45655172,17.45655172
2025-01-02,ZJ,IN,ZZ,1193.17,112.0,32.0,,37.2865625,37.2865625
2025-01-02,HW,IN,ZZ,1626.6,290.0,78.0,,20.85384615,20.85384615
2025-01-02,SG,IN,ZZ,3862.25,612.0,273.0,,14.1474359,14.1474359
2025-01-03,LYD,IN,ZZ,64.23,6.0,3.0,,21.41,21.41
2025-01-03,WD,IN,ZZ,0.0,0.0,1.0,,0.0,0.0
2025-01-03,YJ,IN,ZZ,4671.81,712.0,260.0,,17.9685,17.9685
2025-01-03,HW,IN,ZZ,919.23,220.0,38.0,,24.19026316,24.19026316
2025-01-03,YK,IN,ZZ,866.68,136.0,27.0,,32.09925926,32.09925926
2025-01-03,SG,IN,ZZ,3167.06,431.0,77.0,,41.13064935,41.13064935
2025-01-03,HY,IN,ZZ,7680.58,1110.0,401.0,,19.15356608,19.15356608
2025-01-03,MY,IN,ZZ,3587.82,455.0,117.0,,30.66512821,30.66512821
2025-01-03,ZJ,IN,ZZ,1062.99,225.0,56.0,,18.98196429,18.98196429
2025-01-04,SG,IN,ZZ,5195.54,685.0,201.0,,25.84845771,25.84845771
2025-01-04,HY,IN,ZZ,5529.78,1125.0,391.0,,14.14265985,14.14265985
2025-01-04,YK,IN,ZZ,2498.23,220.0,89.0,,28.07,28.07
2025-01-04,YJ,IN,ZZ,4777.2,881.0,386.0,,12.3761658,12.3761658
2025-01-04,WD,IN,ZZ,1646.78,358.0,106.0,,15.53566038,15.53566038
2025-01-04,MY,IN,ZZ,3359.7,446.0,152.0,,22.10328947,22.10328947
2025-01-04,ZJ,IN,ZZ,2818.35,624.0,179.0,,15.74497207,15.74497207
2025-01-04,HW,IN,ZZ,4538.31,700.0,265.0,,17.12569811,17.12569811
2025-01-05,YJ,IN,ZZ,1283.1,166.0,60.0,,21.385,21.385
2025-01-05,HY,IN,ZZ,3940.67,669.0,260.0,,15.15642308,15.15642308
2025-01-05,WD,IN,ZZ,3217.71,602.0,185.0,,17.39302703,17.39302703
2025-01-05,MY,IN,ZZ,6218.37,1033.0,406.0,,15.31618227,15.31618227
2025-01-05,HW,IN,ZZ,7128.21,1000.0,529.0,,13.47487713,13.47487713
2025-01-05,SG,IN,ZZ,999.3,175.0,68.0,,14.69558824,14.69558824
2025-01-05,ZJ,IN,ZZ,1725.2,394.0,152.0,,11.35,11.35
2025-01-06,MY,IN,ZZ,5672.84,633.0,162.0,,35.01753086,35.01753086
2025-01-06,YK,IN,ZZ,2061.06,186.0,77.0,,26.76701299,26.76701299
2025-01-06,WD,IN,ZZ,2527.93,420.0,125.0,,20.22344,20.22344
2025-01-06,SG,IN,ZZ,3167.16,489.0,185.0,,17.11978378,17.11978378
2025-01-06,HY,IN,ZZ,3345.6,680.0,161.0,,20.78012422,20.78012422
2025-01-06,ZJ,IN,ZZ,832.99,146.0,44.0,,18.93159091,18.93159091
2025-01-06,YJ,IN,ZZ,5202.59,896.0,264.0,,19.7067803,19.7067803
2025-01-06,HW,IN,ZZ,2855.09,541.0,121.0,,23.59578512,23.59578512
2025-01-07,NN,IN,ZZ,128.19,18.0,0.0,,,
2025-01-07,SG,IN,ZZ,1005.37,143.0,54.0,,18.61796296,18.61796296
2025-01-07,YK,IN,ZZ,2199.06,199.0,70.0,,31.41514286,31.41514286
2025-01-07,HY,IN,ZZ,8586.74,1312.0,418.0,,20.54244019,20.54244019
2025-01-07,WD,IN,ZZ,2926.44,483.0,159.0,,18.40528302,18.40528302
2025-01-07,MY,IN,ZZ,2429.21,316.0,61.0,,39.82311475,39.82311475
2025-01-07,ZJ,IN,ZZ,1528.03,184.0,41.0,,37.26902439,37.26902439
2025-01-07,YJ,IN,ZZ,8003.8,1490.0,543.0,,14.73996317,14.73996317
2025-01-07,HW,IN,ZZ,3437.5,600.0,216.0,,15.91435185,15.91435185
2025-01-08,MY,IN,ZZ,877.19,129.0,16.0,,54.824375,54.824375
2025-01-08,WD,IN,ZZ,3892.51,630.0,239.0,,16.28665272,16.28665272
2025-01-08,HW,IN,ZZ,3604.67,586.0,143.0,,25.20748252,25.20748252
2025-01-08,YJ,IN,ZZ,8862.1,1406.0,550.0,,16.11290909,16.11290909
2025-01-08,SG,IN,ZZ,3134.82,473.0,183.0,,17.13016393,17.13016393
2025-01-08,HY,IN,ZZ,692.51,243.0,76.0,,9.111973684,9.111973684
2025-01-08,ZJ,IN,ZZ,320.0,60.0,20.0,,16.0,16.0
2025-01-08,YK,IN,ZZ,3216.66,470.0,192.0,,16.7534375,16.7534375
2025-01-09,WD,IN,ZZ,2425.58,343.0,143.0,,16.9620979,16.9620979
2025-01-09,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-01-09,HW,IN,ZZ,1145.0,280.0,63.0,,18.17460317,18.17460317
2025-01-09,MY,IN,ZZ,1492.69,240.0,74.0,,20.17148649,20.17148649
2025-01-09,SG,IN,ZZ,3455.17,589.0,232.0,,14.89297414,14.89297414
2025-01-09,LYD,IN,ZZ,65.49,10.0,2.0,,32.745,32.745
2025-01-09,NN,IN,ZZ,5.19,2.0,0.0,,,
2025-01-09,LYD,意大利,ZZ,0.0,0.0,0.0,,,
2025-01-09,YK,IN,ZZ,3290.88,445.0,181.0,,18.18165746,18.18165746
2025-01-09,YJ,IN,ZZ,9200.39,1437.0,523.0,,17.59156788,17.59156788
2025-01-10,NN,IN,ZZ,159.59,26.0,0.0,,,
2025-01-10,HW,IN,ZZ,226.15,50.0,23.0,,9.832608696,9.832608696
2025-01-10,WD,IN,ZZ,674.8,91.0,22.0,,30.67272727,30.67272727
2025-01-10,MY,IN,ZZ,2024.05,282.0,79.0,,25.62088608,25.62088608
2025-01-10,SG,IN,ZZ,5011.82,741.0,273.0,,18.35831502,18.35831502
2025-01-10,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-01-10,YK,IN,ZZ,2808.47,386.0,174.0,,16.14063218,16.14063218
2025-01-10,YJ,IN,ZZ,5996.92,811.0,337.0,,17.79501484,17.79501484
2025-01-10,LYD,IN,ZZ,58.37,7.0,1.0,,58.37,58.37
2025-01-10,YK,DE,ZZ,489.28,10.0,4.0,,122.32,122.32
2025-01-10,LYD,意大利,ZZ,59.17,0.0,0.0,,,
2025-01-11,YJ,IN,ZZ,1632.05,216.0,58.0,,28.1387931,28.1387931
2025-01-11,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-11,NN,IN,ZZ,32.71,11.0,0.0,,,
2025-01-11,YK,IN,ZZ,2999.79,365.0,162.0,,18.51722222,18.51722222
2025-01-11,MY,IN,ZZ,4431.15,683.0,309.0,,14.34029126,14.34029126
2025-01-11,HY,IN,ZZ,3565.88,566.0,207.0,,17.22647343,17.22647343
2025-01-11,SG,IN,ZZ,2156.17,379.0,101.0,,21.34821782,21.34821782
2025-01-11,HW,IN,ZZ,4689.2,1000.0,440.0,,10.65727273,10.65727273
2025-01-12,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-12,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-12,HY,IN,ZZ,1447.91,237.0,160.0,,9.0494375,9.0494375
2025-01-12,HW,IN,ZZ,8041.85,1700.0,884.0,,9.097115385,9.097115385
2025-01-12,MY,IN,ZZ,5140.5,764.0,355.0,,14.48028169,14.48028169
2025-01-13,SG,IN,ZZ,2068.24,345.0,120.0,,17.23533333,17.23533333
2025-01-13,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-13,YJ,IN,ZZ,772.82,102.0,34.0,,22.73,22.73
2025-01-13,MY,IN,ZZ,4980.94,726.0,326.0,,15.27895706,15.27895706
2025-01-13,NN,IN,ZZ,154.41,18.0,0.0,,,
2025-01-13,HY,IN,ZZ,4103.94,554.0,185.0,,22.18345946,22.18345946
2025-01-13,HW,IN,ZZ,6678.49,1100.0,347.0,,19.24636888,19.24636888
2025-01-14,SG,IN,ZZ,2257.87,342.0,103.0,,21.92106796,21.92106796
2025-01-14,YK,IN,ZZ,583.66,59.0,23.0,,25.37652174,25.37652174
2025-01-14,LYD,IN,ZZ,248.54,32.0,26.0,,9.559230769,9.559230769
2025-01-14,WD,IN,ZZ,193.35,19.0,10.0,,19.335,19.335
2025-01-14,YJ,IN,ZZ,3861.72,508.0,161.0,,23.98583851,23.98583851
2025-01-14,HW,IN,ZZ,4683.58,1000.0,410.0,,11.42336585,11.42336585
2025-01-14,HY,IN,ZZ,3374.78,384.0,100.0,,33.7478,33.7478
2025-01-14,ZJ,IN,ZZ,38.32,2.0,2.0,,19.16,19.16
2025-01-14,MY,IN,ZZ,4777.24,680.0,289.0,,16.53024221,16.53024221
2025-01-15,HY,IN,ZZ,3426.74,353.0,142.0,,24.13197183,24.13197183
2025-01-15,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-15,YK,IN,ZZ,1113.83,80.0,36.0,,30.93972222,30.93972222
2025-01-15,YJ,IN,ZZ,2987.04,445.0,125.0,,23.89632,23.89632
2025-01-15,TT,IN,UNKNOWN,3.72,0.0,0.0,,,
2025-01-15,MY,IN,ZZ,3020.05,471.0,156.0,,19.35929487,19.35929487
2025-01-15,LYD,IN,ZZ,241.5,20.0,5.0,,48.3,48.3
2025-01-15,ZJ,IN,ZZ,478.82,87.0,22.0,,21.76454545,21.76454545
2025-01-15,NN,IN,ZZ,23.08,5.0,0.0,,,
2025-01-15,SG,IN,ZZ,5581.21,894.0,330.0,,16.91275758,16.91275758
2025-01-15,HW,IN,ZZ,8568.8,1545.0,608.0,,14.09342105,14.09342105
2025-01-15,LYD,意大利,ZZ,240.46,7.0,4.0,,60.115,60.115
2025-01-16,WD,IN,ZZ,11.53,1.0,0.0,,,
2025-01-16,NN,IN,ZZ,33.28,10.0,0.0,,,
2025-01-16,TT,IN,UNKNOWN,1.41,0.0,0.0,,,
2025-01-16,YK,IN,ZZ,350.1984999999986,40.0,3.0,,116.7328333,116.7328333
2025-01-16,MY,IN,ZZ,3914.21,567.0,197.0,,19.86908629,19.86908629
2025-01-16,YJ,IN,ZZ,1528.86,210.0,34.0,,44.96647059,44.96647059
2025-01-16,HW,IN,ZZ,6183.85,800.0,320.0,,19.32453125,19.32453125
2025-01-16,ZJ,IN,ZZ,198.4,30.0,5.0,,39.68,39.68
2025-01-16,HY,IN,ZZ,2927.21,449.0,149.0,,19.6457047,19.6457047
2025-01-16,SG,IN,ZZ,680.0,0.0,60.0,,11.33333333,11.33333333
2025-01-16,LYD,意大利,ZZ,122.59,3.0,15.0,,8.172666667,8.172666667
2025-01-17,HY,IN,ZZ,2765.82,433.0,149.0,,18.56255034,18.56255034
2025-01-17,YJ,IN,ZZ,244.71,20.0,5.0,,48.942,48.942
2025-01-17,WD,IN,ZZ,4.11,2.0,0.0,,,
2025-01-17,MY,IN,ZZ,2644.8,350.0,137.0,,19.30510949,19.30510949
2025-01-17,ZJ,IN,ZZ,2356.14,353.0,101.0,,23.32811881,23.32811881
2025-01-17,YK,IN,ZZ,129.12,15.0,2.0,,64.56,64.56
2025-01-17,HW,IN,ZZ,4344.58,780.0,207.0,,20.98830918,20.98830918
2025-01-17,SG,IN,ZZ,0.0,0.0,0.0,,,
2025-01-17,LYD,意大利,ZZ,55.77,2.0,2.0,,27.885,27.885
2025-01-17,NN,IN,ZZ,611.52,92.0,0.0,,,
2025-01-18,HY,IN,ZZ,8208.79,1436.0,463.0,,17.72956803,17.72956803
2025-01-18,WD,IN,ZZ,48.75,9.0,0.0,,,
2025-01-18,SG,IN,ZZ,324.9,48.0,13.0,,24.99230769,24.99230769
2025-01-18,HW,IN,ZZ,4580.67,916.0,369.0,,12.41373984,12.41373984
2025-01-18,NN,IN,ZZ,1414.87,237.0,0.0,,,
2025-01-18,YJ,IN,ZZ,2954.65,510.0,177.0,,16.69293785,16.69293785
2025-01-18,MY,IN,ZZ,2941.34,461.0,97.0,,30.32309278,30.32309278
2025-01-18,ZJ,IN,ZZ,5567.05,982.0,322.0,,17.28897516,17.28897516
2025-01-19,WD,IN,ZZ,48.85,8.0,0.0,,,
2025-01-19,MY,IN,ZZ,1096.37,209.0,64.0,,17.13078125,17.13078125
2025-01-19,YJ,IN,ZZ,2361.67,322.0,103.0,,22.92883495,22.92883495
2025-01-19,NN,IN,ZZ,6073.35,914.0,0.0,,,
2025-01-19,HW,IN,ZZ,3162.89,700.0,202.0,,15.65787129,15.65787129
2025-01-19,ZJ,IN,ZZ,5594.41,1204.0,401.0,,13.95114713,13.95114713
2025-01-19,HY,IN,ZZ,2568.8,463.0,376.0,,6.831914894,6.831914894
2025-01-19,SG,IN,ZZ,4841.08,837.0,367.0,,13.19095368,13.19095368
2025-01-20,LYD,IN,ZZ,371.79,72.0,23.0,,16.16478261,16.16478261
2025-01-20,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-20,MY,IN,ZZ,1905.43,349.0,115.0,,16.56895652,16.56895652
2025-01-20,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-20,HY,IN,ZZ,3806.18,651.0,219.0,,17.37981735,17.37981735
2025-01-20,NN,IN,ZZ,3571.16,520.0,150.0,,23.80773333,23.80773333
2025-01-20,TT,IN,UNKNOWN,0.82,0.0,0.0,,,
2025-01-20,SG,IN,ZZ,2099.54,364.0,116.0,,18.09948276,18.09948276
2025-01-20,HW,IN,ZZ,6694.3,1300.0,330.0,,20.28575758,20.28575758
2025-01-20,ZJ,IN,ZZ,4991.25,163.0,532.0,,9.382048872,9.382048872
2025-01-20,LYD,意大利,ZZ,66.73,3.0,1.0,,66.73,66.73
2025-01-20,YK,意大利,ZZ,225.97,10.0,0.0,,,
2025-01-21,SG,IN,ZZ,1024.16,184.0,82.0,,12.4897561,12.4897561
2025-01-21,WD,IN,ZZ,360.87,35.0,13.0,,27.75923077,27.75923077
2025-01-21,ZJ,IN,ZZ,3182.6,531.0,172.0,,18.50348837,18.50348837
2025-01-21,HY,IN,ZZ,2747.87,473.0,154.0,,17.84331169,17.84331169
2025-01-21,MY,IN,ZZ,3130.05,513.0,209.0,,14.97631579,14.97631579
2025-01-21,NN,IN,ZZ,3731.72,591.0,170.0,,21.95129412,21.95129412
2025-01-21,YJ,IN,ZZ,4105.65,574.0,186.0,,22.0733871,22.0733871
2025-01-21,YK,IN,ZZ,594.68,121.0,45.0,,13.21511111,13.21511111
2025-01-21,TT,IN,UNKNOWN,444.75,55.0,21.0,,21.17857143,21.17857143
2025-01-21,LYD,IN,ZZ,954.09,143.0,53.0,,18.00169811,18.00169811
2025-01-21,HW,IN,ZZ,4278.81,700.0,276.0,,15.50293478,15.50293478
2025-01-21,YK,意大利,ZZ,863.74,23.0,2.0,,431.87,431.87
2025-01-21,LYD,意大利,ZZ,334.69,11.0,2.0,,167.345,167.345
2025-01-22,MY,IN,ZZ,863.67,128.0,46.0,,18.77543478,18.77543478
2025-01-22,HY,IN,ZZ,3222.97,461.0,161.0,,20.0184472,20.0184472
2025-01-22,SG,IN,ZZ,1881.11,268.0,106.0,,17.74632075,17.74632075
2025-01-22,WD,IN,ZZ,1622.46,130.0,20.0,,81.123,81.123
2025-01-22,HW,IN,ZZ,3595.12,700.0,269.0,,13.36475836,13.36475836
2025-01-22,YJ,IN,ZZ,148.85,30.0,11.0,,13.53181818,13.53181818
2025-01-22,YK,IN,ZZ,227.68,37.0,13.0,,17.51384615,17.51384615
2025-01-22,NN,IN,ZZ,1281.76,124.0,55.0,,23.30472727,23.30472727
2025-01-22,LYD,IN,ZZ,2143.05,336.0,85.0,,25.21235294,25.21235294
2025-01-22,TT,IN,UNKNOWN,751.17,97.0,25.0,,30.0468,30.0468
2025-01-22,YK,意大利,ZZ,540.5899999999999,16.0,1.0,,540.59,540.59
2025-01-22,LYD,意大利,ZZ,234.82,12.0,2.0,,117.41,117.41
2025-01-22,ZJ,IN,ZZ,721.01,103.0,42.0,,17.16690476,17.16690476
2025-01-23,YJ,IN,ZZ,1682.23,285.0,90.0,,18.69144444,18.69144444
2025-01-23,WD,IN,ZZ,2903.4,354.0,133.0,,21.83007519,21.83007519
2025-01-23,SG,IN,ZZ,5535.03,1024.0,406.0,,13.63307882,13.63307882
2025-01-23,MY,IN,ZZ,2170.35,408.0,208.0,,10.434375,10.434375
2025-01-23,NN,IN,ZZ,2548.54,369.0,55.0,,46.33709091,46.33709091
2025-01-23,TT,IN,UNKNOWN,1463.87,162.0,23.0,,63.64652174,63.64652174
2025-01-23,ZJ,IN,ZZ,1509.47,293.0,101.0,,14.94524752,14.94524752
2025-01-23,LYD,IN,ZZ,1212.01,184.0,26.0,,46.61576923,46.61576923
2025-01-23,HY,IN,ZZ,3869.7,571.0,308.0,,12.56396104,12.56396104
2025-01-23,HW,IN,ZZ,3991.54,700.0,274.0,,14.56766423,14.56766423
2025-01-24,WD,IN,ZZ,1217.92,97.0,60.0,,20.29866667,20.29866667
2025-01-24,YJ,IN,ZZ,3281.48,526.0,188.0,,17.45468085,17.45468085
2025-01-24,LYD,IN,ZZ,1.98,0.0,0.0,,,
2025-01-24,TT,IN,UNKNOWN,621.3,50.0,14.0,,44.37857143,44.37857143
2025-01-24,SG,IN,ZZ,3405.11,534.0,206.0,,16.52966019,16.52966019
2025-01-24,MY,IN,ZZ,3071.56,523.0,269.0,,11.41843866,11.41843866
2025-01-24,HY,IN,ZZ,2377.12,322.0,140.0,,16.97942857,16.97942857
2025-01-24,NN,IN,ZZ,2316.42,410.0,94.0,,24.64276596,24.64276596
2025-01-24,ZJ,IN,ZZ,1699.65,298.0,119.0,,14.28277311,14.28277311
2025-01-24,HW,IN,ZZ,5407.64,1000.0,402.0,,13.4518408,13.4518408
2025-01-25,YJ,IN,ZZ,1139.03,235.0,79.0,,14.41810127,14.41810127
2025-01-25,WD,IN,ZZ,149.2,21.0,5.0,,29.84,29.84
2025-01-25,TT,IN,UNKNOWN,2507.36,288.0,82.0,,30.57756098,30.57756098
2025-01-25,MY,IN,ZZ,4155.16,945.0,598.0,,6.948428094,6.948428094
2025-01-25,HW,IN,ZZ,3446.828499999999,700.0,281.0,,12.26629359,12.26629359
2025-01-25,LYD,IN,ZZ,1465.69,182.0,44.0,,33.31113636,33.31113636
2025-01-25,SG,IN,ZZ,4326.77,781.0,360.0,,12.01880556,12.01880556
2025-01-25,ZJ,IN,ZZ,4800.69,1031.0,301.0,,15.94913621,15.94913621
2025-01-25,HY,IN,ZZ,2158.97,396.0,175.0,,12.33697143,12.33697143
2025-01-25,NN,IN,ZZ,1114.92,248.0,61.0,,18.27737705,18.27737705
2025-01-25,YK,IN,ZZ,11.18,2.0,1.0,,11.18,11.18
2025-01-26,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-26,SG,IN,ZZ,4074.63,843.0,503.0,,8.100656064,8.100656064
2025-01-26,MY,IN,ZZ,5814.76,1003.0,674.0,,8.627240356,8.627240356
2025-01-26,LYD,IN,ZZ,350.5100000000005,67.0,23.0,,15.23956522,15.23956522
2025-01-26,TT,IN,UNKNOWN,1682.27,227.0,79.0,,21.29455696,21.29455696
2025-01-26,HW,IN,ZZ,3901.3142499999967,600.0,271.0,,14.39599354,14.39599354
2025-01-27,TT,IN,UNKNOWN,438.93,37.0,12.0,,36.5775,36.5775
2025-01-27,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-27,YK,IN,ZZ,848.95,145.0,58.0,,14.63706897,14.63706897
2025-01-27,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-26,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-27,SG,IN,ZZ,10957.37,2365.0,1036.0,,10.57661197,10.57661197
2025-01-26,ZJ,IN,ZZ,2942.74,522.0,180.0,,16.34855556,16.34855556
2025-01-27,HW,IN,ZZ,1123.88,300.0,61.0,,18.4242623,18.4242623
2025-01-27,MY,IN,ZZ,5051.77,802.0,505.0,,10.00350495,10.00350495
2025-01-27,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-01-28,HY,IN,ZZ,5113.25,741.0,285.0,,17.94122807,17.94122807
2025-01-28,YJ,IN,ZZ,286.83,57.0,17.0,,16.87235294,16.87235294
2025-01-28,YK,IN,ZZ,2218.24,282.0,129.0,,17.19565891,17.19565891
2025-01-28,SG,IN,ZZ,39511.33,6875.0,3089.0,,12.79097766,12.79097766
2025-01-28,MY,IN,ZZ,2057.84,321.0,181.0,,11.36928177,11.36928177
2025-01-28,HW,IN,ZZ,3676.95,620.0,291.0,,12.63556701,12.63556701
2025-01-28,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-28,ZJ,IN,ZZ,3352.78,496.0,148.0,,22.65391892,22.65391892
2025-01-29,MY,IN,ZZ,2330.31,336.0,200.0,,11.65155,11.65155
2025-01-29,NN,IN,ZZ,1691.34,202.0,0.0,,,
2025-01-29,YJ,IN,ZZ,1825.44,283.0,108.0,,16.90222222,16.90222222
2025-01-29,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-29,SG,IN,ZZ,15045.91,1784.0,389.0,,38.67843188,38.67843188
2025-01-29,YK,IN,ZZ,2997.2,368.0,214.0,,14.00560748,14.00560748
2025-01-29,HW,IN,ZZ,4354.25,700.0,279.0,,15.60663082,15.60663082
2025-01-29,ZJ,IN,ZZ,1536.55,213.0,66.0,,23.28106061,23.28106061
2025-01-29,HY,IN,ZZ,1425.85,292.0,103.0,,13.84320388,13.84320388
2025-01-30,YJ,IN,ZZ,472.13,80.0,20.0,,23.6065,23.6065
2025-01-30,YK,意大利,ZZ,741.03,0.0,0.0,,,
2025-01-30,MY,IN,ZZ,1055.3,153.0,65.0,,16.23538462,16.23538462
2025-01-30,SG,IN,ZZ,4013.65,851.0,412.0,,9.741868932,9.741868932
2025-01-30,NN,IN,ZZ,1061.44,120.0,0.0,,,
2025-01-30,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-01-30,YK,IN,ZZ,1076.93,289.0,132.0,,8.158560606,8.158560606
2025-01-30,LYD,IN,ZZ,704.9,76.0,10.0,,70.49,70.49
2025-01-30,HW,IN,ZZ,6228.84,1130.0,411.0,,15.15532847,15.15532847
2025-01-30,ZJ,IN,ZZ,221.6,58.0,10.0,,22.16,22.16
2025-01-30,HY,IN,ZZ,4747.89,712.0,271.0,,17.5198893,17.5198893
2025-01-31,HW,IN,ZZ,1791.22,298.0,95.0,,18.85494737,18.85494737
2025-01-31,HY,IN,ZZ,12.37,0.0,0.0,,,
2025-01-31,SG,IN,ZZ,3670.98,584.0,226.0,,16.24327434,16.24327434
2025-01-31,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-01-31,YK,IN,ZZ,807.52,230.0,142.0,,5.686760563,5.686760563
2025-01-31,NN,IN,ZZ,1409.0,220.0,0.0,,,
2025-01-31,LYD,IN,ZZ,25.97,0.0,0.0,,,
2025-01-31,LYD,意大利,ZZ,12.04,0.0,0.0,,,
2025-01-31,WD,IN,ZZ,241.47,30.0,19.0,,12.70894737,12.70894737
2025-01-31,YK,DE,ZZ,12.4,0.0,0.0,,,
2025-02-01,WD,IN,ZZ,16.27,0.0,0.0,,,
2025-02-01,YK,IN,ZZ,5891.48,1068.0,411.0,,14.33450122,14.33450122
2025-02-01,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-01,YJ,IN,ZZ,793.43,170.0,80.0,,9.917875,9.917875
2025-02-01,HW,IN,ZZ,2182.34,360.0,170.0,,12.83729412,12.83729412
2025-02-01,SG,IN,ZZ,3739.68,689.0,320.0,,11.6865,11.6865
2025-02-02,HY,IN,ZZ,3449.49,582.0,228.0,,15.12934211,15.12934211
2025-02-02,YK,IN,ZZ,4050.22,620.0,202.0,,20.05059406,20.05059406
2025-02-02,YJ,IN,ZZ,2876.5207499999983,470.0,234.0,,12.29282372,12.29282372
2025-02-02,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-02,SG,IN,ZZ,6773.07,1253.0,560.0,,12.09476786,12.09476786
2025-02-02,HW,IN,ZZ,2172.83,450.0,218.0,,9.967110092,9.967110092
2025-02-02,LYD,IN,ZZ,191.22,57.0,10.0,,19.122,19.122
2025-02-02,ZJ,IN,ZZ,3372.61,570.0,200.0,,16.86305,16.86305
2025-02-03,WD,IN,ZZ,557.76,52.0,16.0,,34.86,34.86
2025-02-03,SG,IN,ZZ,3370.97,575.0,266.0,,12.67281955,12.67281955
2025-02-03,YK,IN,ZZ,2000.38,388.0,122.0,,16.39655738,16.39655738
2025-02-03,MY,IN,ZZ,1422.93,258.0,128.0,,11.11664063,11.11664063
2025-02-03,ZJ,IN,ZZ,1873.54,232.0,80.0,,23.41925,23.41925
2025-02-03,LYD,IN,ZZ,534.72,120.0,28.0,,19.09714286,19.09714286
2025-02-03,TT,IN,UNKNOWN,986.3,112.0,27.0,,36.52962963,36.52962963
2025-02-03,YJ,IN,ZZ,4403.55,767.0,278.0,,15.84010791,15.84010791
2025-02-03,HW,IN,ZZ,3571.26,570.0,227.0,,15.73242291,15.73242291
2025-02-03,HY,IN,ZZ,4155.83,676.0,261.0,,15.92272031,15.92272031
2025-02-04,SG,IN,ZZ,1331.74,231.0,97.0,,13.72927835,13.72927835
2025-02-04,WD,IN,ZZ,98.13,19.0,0.0,,,
2025-02-04,YK,IN,ZZ,759.18,180.0,74.0,,10.25918919,10.25918919
2025-02-04,TT,IN,UNKNOWN,1270.4,135.0,38.0,,33.43157895,33.43157895
2025-02-04,LYD,IN,ZZ,1748.45,257.0,78.0,,22.41602564,22.41602564
2025-02-04,HW,IN,ZZ,1935.76,430.0,186.0,,10.40731183,10.40731183
2025-02-04,YJ,IN,ZZ,4331.27,698.0,251.0,,17.25605578,17.25605578
2025-02-04,ZJ,IN,ZZ,2788.08,362.0,108.0,,25.81555556,25.81555556
2025-02-04,MY,IN,ZZ,2754.66,550.0,286.0,,9.631678322,9.631678322
2025-02-04,HY,IN,ZZ,5487.98,1229.0,397.0,,13.8236272,13.8236272
2025-02-05,HY,IN,ZZ,1483.35,291.0,102.0,,14.54264706,14.54264706
2025-02-05,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-05,YJ,IN,ZZ,5813.45,930.0,364.0,,15.97101648,15.97101648
2025-02-05,LYD,IN,ZZ,2550.76,475.0,152.0,,16.78131579,16.78131579
2025-02-05,YK,IN,ZZ,3128.8,576.0,248.0,,12.61612903,12.61612903
2025-02-05,HW,IN,ZZ,3122.24,620.0,220.0,,14.192,14.192
2025-02-05,MY,IN,ZZ,4131.14,821.0,467.0,,8.846124197,8.846124197
2025-02-05,TT,IN,UNKNOWN,1837.260000000001,187.0,58.0,,31.67689655,31.67689655
2025-02-05,ZJ,IN,ZZ,779.35,101.0,20.0,,38.9675,38.9675
