时间戳记,日期,投手,地区,广告消耗（AD Spend） 美元(USD) ,成效（result）,进粉数（people）,平台,单粉成本,单次成效费用,所属团队（team）
2025-08-16 12:26:21.102000,2025-08-15,HW,意大利（Italy),694.88,41.0,6.0,,115.8133333,115.8133333,金边团队
2025-08-16 13:09:52.461000,2025-08-15,YK,德国（Germany）,250.63,10.0,5.0,,50.126,50.126,金边团队
2025-08-17 10:32:18.872000,2025-08-16,HW,意大利（Italy),395.11,27.0,4.0,,98.7775,98.7775,金边团队
2025-08-18 08:44:57.715000,2025-08-17,HW,意大利（Italy),396.77,43.0,9.0,,44.08555556,44.08555556,金边团队
2025-08-18 12:03:14.458000,2025-08-17,YJ,意大利（Italy),194.09,6.0,1.0,,194.09,194.09,郑州团队
2025-08-19 01:06:40.468000,2025-08-18,SG,印度（India）,167.64,43.0,18.0,,9.313333333,9.313333333,郑州团队
2025-08-19 03:03:52.367000,2025-08-18,HW,意大利（Italy),498.58,43.0,6.0,,83.09666667,83.09666667,金边团队
2025-08-19 12:34:54.919000,2025-08-18,YJ,意大利（Italy),539.9,38.0,6.0,,89.98333333,89.98333333,郑州团队
2025-08-19 13:15:51.147000,2025-08-18,YK,德国（Germany）,1068.81,54.0,12.0,,89.0675,89.0675,金边团队
2025-08-20 01:37:05.672000,2025-08-19,SG,印度（India）,1785.41,394.0,90.0,,19.83788889,19.83788889,郑州团队
2025-08-20 12:27:57.652000,2025-08-19,HW,意大利（Italy),316.8,24.0,3.5,,90.51428571,90.51428571,金边团队
2025-08-20 12:39:06.218000,2025-08-19,YK,德国（Germany）,806.42,46.0,4.0,,201.605,201.605,金边团队
2025-08-20 13:21:48.158000,2025-08-19,YJ,意大利（Italy),428.94,33.0,3.5,,122.5542857,122.5542857,郑州团队
2025-08-21 00:47:48.244000,2025-08-20,MY,印度（India）,2523.64,391.0,149.0,,16.93718121,16.93718121,金边团队
2025-08-21 01:37:26.615000,2025-08-20,SG,印度（India）,683.07,138.0,37.0,,18.46135135,18.46135135,郑州团队
2025-08-21 01:53:00.252000,2025-08-20,MY,意大利（Italy),99.64,2.0,1.0,,99.64,99.64,金边团队
2025-08-21 12:21:04.371000,2025-08-20,HW,意大利（Italy),480.34,36.0,7.0,,68.62,68.62,金边团队
2025-08-21 12:21:38.176000,2025-08-20,YJ,意大利（Italy),676.35,55.0,6.5,,104.0538462,104.0538462,郑州团队
2025-08-22 02:13:30.222000,2025-08-21,MY,印度（India）,2044.98,345.0,126.0,,16.23,16.23,金边团队
2025-08-22 12:30:44.394000,2025-08-21,HW,意大利（Italy),490.59,24.0,2.0,,245.295,245.295,金边团队
2025-08-22 13:05:47.324000,2025-08-21,YJ,德国（Germany）,73.4,5.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-08-22 13:08:49.268000,2025-08-21,SG,印度（India）,1295.61,273.0,60.0,,21.5935,21.5935,郑州团队
2025-08-22 13:11:46.192000,2025-08-21,YK,德国（Germany）,2111.24,84.0,12.0,,175.9366667,175.9366667,金边团队
2025-08-22 13:29:12.488000,2025-08-21,YJ,意大利（Italy),570.02,46.0,6.5,,87.69538462,87.69538462,郑州团队
2025-08-22 23:15:29.752000,2025-08-22,MY,印度（India）,1395.12,202.0,82.0,,17.01365854,17.01365854,金边团队
2025-08-23 01:43:46.491000,2025-08-22,SG,印度（India）,763.5,162.0,42.0,,18.17857143,18.17857143,郑州团队
2025-08-23 10:13:31.846000,2025-08-22,HW,意大利（Italy),106.69,9.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-23 14:15:24.144000,2025-08-22,YJ,意大利（Italy),273.86,23.0,3.0,,91.28666667,91.28666667,郑州团队
2025-08-24 01:29:28.921000,2025-08-23,SG,印度（India）,931.87,193.0,25.0,,37.2748,37.2748,郑州团队
2025-08-24 01:30:27.215000,2025-08-23,MY,印度（India）,3951.86,686.0,264.0,,14.96916667,14.96916667,金边团队
2025-08-24 11:58:20.122000,2025-08-23,HW,意大利（Italy),378.8,21.0,2.0,,189.4,189.4,金边团队
2025-08-24 13:13:35.453000,2025-08-23,YJ,意大利（Italy),275.55,19.0,2.0,,137.775,137.775,郑州团队
2025-08-25 00:02:42.067000,2025-08-24,MY,印度（India）,3462.51,505.0,188.0,,18.41760638,18.41760638,金边团队
2025-08-25 00:05:16.389000,2025-08-24,SG,印度（India）,382.91,87.0,8.0,,47.86375,47.86375,郑州团队
2025-08-25 13:09:37.191000,2025-08-24,YK,德国（Germany）,310.06,0.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-26 00:01:56.938000,2025-08-25,SG,马来西亚,54.91,2.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-08-26 00:12:24.847000,2025-08-25,SG,印度（India）,8.95,4.0,3.0,,2.983333333,2.983333333,郑州团队
2025-08-26 00:22:24.316000,2025-08-25,MY,印度（India）,2942.54,478.0,189.0,,15.56899471,15.56899471,金边团队
2025-08-26 11:39:53.498000,2025-08-25,HW,意大利（Italy),65.95,9.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-26 11:53:45.107000,2025-08-25,YJ,意大利（Italy),55.96,6.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-08-26 12:10:51.936000,2025-08-25,YK,德国（Germany）,284.15,10.0,2.0,,142.075,142.075,金边团队
2025-08-27 00:35:04.377000,2025-08-26,MY,印度（India）,2430.77,437.0,169.0,,14.38325444,14.38325444,金边团队
2025-08-27 01:37:44.881000,2025-08-26,HY,印度（India）,275.83,57.0,38.0,,7.258684211,7.258684211,郑州团队
2025-08-27 11:34:22.324000,2025-08-26,HW,意大利（Italy),94.49,9.0,1.0,,94.49,94.49,金边团队
2025-08-27 11:45:05.335000,2025-08-26,SG,印度（India）,205.67,53.0,19.0,,10.82473684,10.82473684,郑州团队
2025-08-28 14:24:00.259000,2025-08-27,HW,意大利（Italy),361.82,0.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-28 14:26:41.360000,2025-08-27,YJ,意大利（Italy),159.74,6.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-08-28 21:47:44.967000,2025-08-28,HY,印度（India）,73.57,4.0,2.0,,36.785,36.785,郑州团队
2025-08-28 21:48:58.371000,2025-08-28,MY,印度（India）,745.25,95.0,24.0,,31.05208333,31.05208333,金边团队
2025-08-28 21:50:48.307000,2025-08-28,SG,印度（India）,232.23,25.0,7.0,,33.17571429,33.17571429,郑州团队
2025-08-29 12:20:55.092000,2025-08-28,YJ,意大利（Italy),63.24,5.0,0.5,,126.48,126.48,郑州团队
2025-08-29 12:30:23.486000,2025-08-28,HW,意大利（Italy),40.61,31.0,3.0,,13.53666667,13.53666667,金边团队
2025-08-29 13:12:50.894000,2025-08-28,YK,德国（Germany）,57.3,2.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-29 23:57:37.027000,2025-08-29,SG,印度（India）,204.69,40.0,13.0,,15.74538462,15.74538462,郑州团队
2025-08-30 01:14:11.325000,2025-08-29,MY,印度（India）,1390.78,220.0,68.0,,20.45264706,20.45264706,金边团队
2025-08-30 12:57:36.845000,2025-08-29,YK,西班牙,37.02,3.0,2.0,,18.51,18.51,金边团队
2025-08-30 13:02:44.456000,2025-08-29,YK,德国（Germany）,125.92,3.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-30 13:30:48.893000,2025-08-29,HW,意大利（Italy),263.53,0.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-08-31 02:52:16.740000,2025-08-30,HY,印度（India）,296.53,33.0,13.0,,22.81,22.81,郑州团队
2025-08-31 02:54:35.797000,2025-08-03,HY,印度（India）,0.0,0.0,66.0,,0,0,郑州团队
2025-08-31 16:36:16.287000,2025-08-30,YJ,意大利（Italy),212.55,2.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-08-31 16:57:39.061000,2025-08-30,HW,意大利（Italy),411.05,48.0,3.0,,137.0166667,137.0166667,金边团队
2025-08-31 22:18:52.597000,2025-08-30,MY,印度（India）,2251.24,292.0,138.0,,16.31333333,16.31333333,金边团队
2025-09-01 10:34:30.624000,2025-08-31,HW,意大利（Italy),87.15,24.0,1.0,,87.15,87.15,金边团队
2025-09-01 13:11:15.280000,2025-08-31,YK,德国（Germany）,419.52,2.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-01 13:18:23.092000,2025-08-31,YJ,意大利（Italy),105.21,0.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-01 13:22:51.403000,2025-08-30,SG,印度（India）,358.46,57.0,12.0,,29.87166667,29.87166667,郑州团队
2025-09-01 13:29:18.212000,2025-08-31,ZJ,印度（India）,924.02,58.0,34.0,,27.17705882,27.17705882,郑州团队
2025-09-01 14:05:08.703000,2025-08-31,MY,印度（India）,1185.36,152.0,29.0,,40.87448276,40.87448276,金边团队
2025-09-02 00:48:33.970000,2025-09-01,YK,西班牙,566.67,34.0,11.0,,51.51545455,51.51545455,金边团队
2025-09-02 00:50:15.569000,2025-09-01,MY,印度（India）,578.78,74.0,12.0,,48.23166667,48.23166667,金边团队
2025-09-02 03:33:09.683000,2025-09-01,HY,印度（India）,259.14,35.0,30.0,,8.638,8.638,郑州团队
2025-09-02 11:56:07.270000,2025-09-01,YJ,意大利（Italy),36.68,3.0,1.0,,36.68,36.68,郑州团队
2025-09-02 12:38:33.278000,2025-09-01,ZJ,印度（India）,608.05,104.0,37.0,,16.43378378,16.43378378,郑州团队
2025-09-02 14:21:51.010000,2025-09-01,HW,印度（India）,64.66,61.0,51.0,,1.267843137,1.267843137,金边团队
2025-09-03 01:18:39.754000,2025-09-02,YK,西班牙,1387.92,52.0,25.0,,55.5168,55.5168,金边团队
2025-09-03 01:19:25.803000,2025-09-02,YK,德国（Germany）,194.7,0.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-03 11:22:56.948000,2025-09-02,ZJ,印度（India）,340.48,58.0,16.0,,21.28,21.28,郑州团队
2025-09-03 11:28:38.988000,2025-09-02,HY,印度（India）,212.68,33.0,9.0,,23.63111111,23.63111111,郑州团队
2025-09-03 12:35:28.334000,2025-09-02,MY,印度（India）,2895.93,429.0,122.0,,23.73713115,23.73713115,金边团队
2025-09-03 13:04:39.934000,2025-09-02,YJ,西班牙,40.98,0.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-04 00:22:08.182000,2025-09-03,MY,印度（India）,3007.29,437.0,134.0,,22.44246269,22.44246269,金边团队
2025-09-04 01:24:04.048000,2025-09-03,YK,西班牙,1414.33,57.0,19.0,,74.43842105,74.43842105,金边团队
2025-09-04 11:33:51.391000,2025-09-03,ZJ,印度（India）,120.63,27.0,7.0,,17.23285714,17.23285714,郑州团队
2025-09-04 15:44:32.594000,2025-09-03,HY,印度（India）,650.62,86.0,19.0,,34.24315789,34.24315789,郑州团队
2025-09-04 16:08:53.262000,2025-09-03,YJ,德国（Germany）,181.56,2.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-05 00:27:52.283000,2025-09-04,YK,德国（Germany）,186.85,3.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-05 00:36:11.523000,2025-09-04,YK,西班牙,1049.75,52.0,20.0,,52.4875,52.4875,金边团队
2025-09-05 08:32:57.314000,2025-09-04,HW,印度（India）,353.92,51.0,21.0,,16.85333333,16.85333333,金边团队
2025-09-05 10:18:19.245000,2025-09-04,HY,印度（India）,376.73,64.0,25.0,,15.0692,15.0692,郑州团队
2025-09-05 11:03:39.589000,2025-09-04,MY,印度（India）,1151.7,166.0,45.0,,25.59333333,25.59333333,金边团队
2025-09-05 12:29:48.173000,2025-09-04,YJ,德国（Germany）,36.31,1.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-05 12:41:56.657000,2025-09-04,YJ,西班牙,109.51,2.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-05 21:36:43.423000,2025-09-05,MY,印度（India）,155.05,20.0,3.0,,51.68333333,51.68333333,金边团队
2025-09-06 00:57:37.590000,2025-09-05,SG,印度（India）,29.75,9.0,2.0,,14.875,14.875,郑州团队
2025-09-06 10:51:02.635000,2025-09-05,HW,印度（India）,950.1,120.0,55.0,,17.27454545,17.27454545,金边团队
2025-09-06 11:09:16.440000,2025-09-05,YJ,德国（Germany）,212.91,7.0,2.0,,106.455,106.455,郑州团队
2025-09-06 11:35:18.803000,2025-09-05,YK,西班牙,703.38,26.0,13.0,,54.10615385,54.10615385,金边团队
2025-09-07 17:25:52.255000,2025-09-06,YJ,德国（Germany）,102.5,3.0,1.0,,102.5,102.5,郑州团队
2025-09-08 14:11:22.791000,2025-09-07,YJ,德国（Germany）,87.41,1.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-09 10:00:31.950000,2025-09-08,HW,印度（India）,402.5,81.0,36.0,,11.18055556,11.18055556,金边团队
2025-09-09 11:10:09.656000,2025-09-08,MY,印度（India）,1440.83,209.0,73.0,,19.73739726,19.73739726,金边团队
2025-09-09 11:17:27.030000,2025-09-08,HY,印度（India）,390.85,52.0,33.0,,11.84393939,11.84393939,郑州团队
2025-09-09 12:04:23.023000,2025-09-08,YK,意大利（Italy),123.36,0.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-09 12:42:53.929000,2025-09-08,YJ,意大利（Italy),430.78,11.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-09 12:52:10.084000,2025-09-08,ZJ,印度（India）,153.63,8.0,3.0,,51.21,51.21,郑州团队
2025-09-10 11:15:05.891000,2025-09-09,HW,印度（India）,1912.36,370.0,108.0,,17.70703704,17.70703704,金边团队
2025-09-10 11:29:59.005000,2025-09-09,YK,新加坡,203.78,1.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-10 11:33:28.465000,2025-09-09,YJ,印度（India）,222.95,16.0,4.0,,55.7375,55.7375,郑州团队
2025-09-10 11:34:08.884000,2025-09-09,HY,印度（India）,1453.51,165.0,49.0,,29.66346939,29.66346939,郑州团队
2025-09-10 11:37:51.253000,2025-09-09,MY,印度（India）,1644.37,299.0,71.0,,23.16014085,23.16014085,金边团队
2025-09-10 12:33:22.162000,2025-09-09,ZJ,印度（India）,120.94,18.0,5.0,,24.188,24.188,郑州团队
2025-09-10 14:46:37.028000,2025-09-09,YK,意大利（Italy),2233.21,68.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-11 00:43:58.643000,2025-09-10,HY,印度（India）,3184.06,561.0,132.0,,24.12166667,24.12166667,郑州团队
2025-09-11 08:53:04.560000,2025-09-10,XH,印度（India）,60.4,7.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-11 09:15:32.387000,2025-09-10,YK,新加坡,140.5,1.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-11 09:26:14.836000,2025-09-10,MY,印度（India）,1785.12,362.0,48.0,,37.19,37.19,金边团队
2025-09-11 09:26:43.870000,2025-09-10,ZJ,印度（India）,1131.39,139.0,19.0,,59.54684211,59.54684211,郑州团队
2025-09-11 09:55:26.232000,2025-09-10,HW,印度（India）,1602.51,600.0,41.0,,39.08560976,39.08560976,金边团队
2025-09-11 10:21:25.770000,2025-09-10,YJ,印度（India）,248.77,22.0,5.0,,49.754,49.754,郑州团队
2025-09-11 13:33:52.025000,2025-09-10,YK,意大利（Italy),590.52,32.0,23.0,,25.67478261,25.67478261,金边团队
2025-09-12 00:58:37.044000,2025-09-11,HY,印度（India）,4498.7,827.0,161.0,,27.94223602,27.94223602,郑州团队
2025-09-12 09:17:24.550000,2025-09-11,YK,意大利（Italy),719.89,27.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-12 10:09:18.247000,2025-09-11,MY,印度（India）,3669.68,557.0,92.0,,39.88782609,39.88782609,金边团队
2025-09-12 10:10:31.788000,2025-09-11,ZJ,印度（India）,1573.69,213.0,31.0,,50.76419355,50.76419355,郑州团队
2025-09-12 10:20:47.781000,2025-09-11,XH,印度（India）,10.23,2.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-12 10:22:06.564000,2025-09-11,YJ,印度（India）,191.06,13.0,2.0,,95.53,95.53,郑州团队
2025-09-12 10:22:42.436000,2025-09-11,HW,印度（India）,535.64,100.0,15.0,,35.70933333,35.70933333,金边团队
2025-09-12 20:33:12.432000,2025-09-12,FD,印度（India）,272.27,77.0,17.0,,16.01588235,16.01588235,
2025-09-13 02:01:52.672000,2025-09-12,HY,印度（India）,4338.34,846.0,198.0,,21.91080808,21.91080808,郑州团队
2025-09-13 09:04:07.279000,2025-09-12,YK,意大利（Italy),88.86,7.0,14.5,,6.128275862,6.128275862,金边团队
2025-09-13 09:26:40.368000,2025-09-12,XH,印度（India）,87.71,9.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-13 09:39:57.753000,2025-09-12,YJ,印度（India）,232.76,33.0,7.0,,33.25142857,33.25142857,郑州团队
2025-09-13 09:56:27.938000,2025-09-12,JK,印度（India）,278.6,24.0,1.0,,278.6,278.6,
2025-09-13 09:58:50.281000,2025-09-12,MY,印度（India）,867.67,166.0,51.0,,17.01313725,17.01313725,金边团队
2025-09-13 10:36:57.346000,2025-09-12,HW,印度（India）,464.71,95.0,17.0,,27.33588235,27.33588235,金边团队
2025-09-14 10:39:13.699000,2025-09-13,FD,印度（India）,1354.92,321.0,76.0,,17.82789474,17.82789474,
2025-09-14 12:59:07.725000,2025-09-13,YJ,印度（India）,423.91,76.0,18.0,,23.55055556,23.55055556,郑州团队
2025-09-14 17:55:08.960000,2025-09-13,HW,印度（India）,3321.21,650.0,170.0,,19.53652941,19.53652941,金边团队
2025-09-14 18:00:39.078000,2025-09-13,JK,印度（India）,275.68,20.0,4.0,,68.92,68.92,
2025-09-14 18:04:32.318000,2025-09-13,LM,印度（India）,103.65,8.0,0.0,,#DIV/0!,#DIV/0!,
2025-09-14 22:01:04.042000,2025-09-13,XH,印度（India）,249.03,41.0,7.0,,35.57571429,35.57571429,郑州团队
2025-09-15 09:14:56.262000,2025-09-14,FD,印度（India）,1298.22,327.0,79.0,,16.43316456,16.43316456,
2025-09-15 09:44:08.502000,2025-09-14,HY,印度（India）,2197.68,328.0,129.0,,17.03627907,17.03627907,郑州团队
2025-09-15 09:56:45.653000,2025-09-14,XH,印度（India）,492.05,93.0,20.0,,24.6025,24.6025,郑州团队
2025-09-15 10:31:40.893000,2025-09-14,LD,印度（India）,59.46,3.0,0.0,,#DIV/0!,#DIV/0!,
2025-09-15 11:45:38.816000,2025-09-14,YJ,印度（India）,265.42,35.0,7.0,,37.91714286,37.91714286,郑州团队
2025-09-15 14:04:03.579000,2025-09-14,LM,印度（India）,5.02,2.0,0.0,,#DIV/0!,#DIV/0!,
2025-09-15 14:52:46.023000,2025-09-14,HW,印度（India）,5513.95,1575.0,264.0,,20.88617424,20.88617424,金边团队
2025-09-15 16:34:26.155000,2025-09-14,YK,意大利（Italy),2832.31,87.0,13.5,,209.8007407,209.8007407,金边团队
2025-09-16 00:49:21.483000,2025-09-15,HY,印度（India）,2921.39,479.0,136.0,,21.48080882,21.48080882,郑州团队
2025-09-16 09:02:52.963000,2025-09-15,LD,印度（India）,66.66,7.0,0.0,,#DIV/0!,#DIV/0!,
2025-09-16 09:13:18.929000,2025-09-15,MY,印度（India）,1272.42,142.0,29.0,,43.87655172,43.87655172,金边团队
2025-09-16 09:16:04.853000,2025-09-15,JK,印度（India）,320.99,42.0,14.0,,22.92785714,22.92785714,
2025-09-16 10:04:04.947000,2025-09-15,YK,意大利（Italy),214.54,8.0,0.0,,#DIV/0!,#DIV/0!,金边团队
2025-09-16 10:06:02.865000,2025-09-15,HW,印度（India）,2118.93,1400.0,131.0,,16.17503817,16.17503817,金边团队
2025-09-16 10:18:00.506000,2025-09-15,XH,印度（India）,717.39,101.0,21.0,,34.16142857,34.16142857,郑州团队
2025-09-16 10:21:54.033000,2025-09-15,FD,印度（India）,1755.57,273.0,56.0,,31.34946429,31.34946429,
2025-09-16 10:31:14.346000,2025-09-15,LM,印度（India）,200.4,13.0,0.0,,#DIV/0!,#DIV/0!,
2025-09-16 11:12:25.680000,2025-09-15,YJ,印度（India）,205.95,41.0,8.0,,25.74375,25.74375,郑州团队
2025-09-16 19:08:09.781000,2025-09-12,SG,印度（India）,187.57,27.0,7.0,,26.79571429,26.79571429,郑州团队
2025-09-17 01:38:32.500000,2025-09-16,SG,印度（India）,111.18,14.0,3.0,,37.06,37.06,郑州团队
2025-09-17 09:07:50.863000,2025-09-16,LD,印度（India）,100.05,17.0,1.0,,100.05,100.05,
2025-09-17 09:12:23.739000,2025-09-16,JK,印度（India）,431.75,61.0,12.0,,35.97916667,35.97916667,
2025-09-17 09:22:57.023000,2025-09-16,YK,马来西亚,240.0,10.0,4.0,,60,60,金边团队
2025-09-17 09:35:53.566000,2025-09-16,FD,印度（India）,773.99,158.0,12.0,,64.49916667,64.49916667,
2025-09-17 09:49:34.761000,2025-09-16,XH,印度（India）,670.6,85.0,8.0,,83.825,83.825,郑州团队
2025-09-17 09:55:15.988000,2025-09-16,MY,印度（India）,3984.53,536.0,93.0,,42.8444086,42.8444086,金边团队
2025-09-17 10:24:16.382000,2025-09-16,SZ1-XW,马来西亚,197.21,3.0,1.0,,197.21,197.21,
2025-09-17 10:26:49.781000,2025-09-16,LM,印度（India）,146.54,27.0,1.0,,146.54,146.54,
2025-09-17 11:16:31.015000,2025-09-16,HY,印度（India）,2924.78,651.0,113.0,,25.88300885,25.88300885,郑州团队
2025-09-17 12:05:02.331000,2025-09-16,YJ,印度（India）,0.0,0.0,0.0,,#DIV/0!,#DIV/0!,郑州团队
2025-09-17 13:11:00.108000,2025-09-16,SZ2-V8,印度（India）,24.94,2.0,0.0,,#DIV/0!,#DIV/0!,
2025-09-17 13:27:22.694000,2025-09-16,HW,印度（India）,6963.52,1654.0,381.0,,18.27695538,18.27695538,金边团队
2025-09-18 08:58:45.598000,2025-09-17,LM,印度（India）,314.45,7.0,3.0,,104.8166667,104.8166667,
2025-09-18 09:04:42.042000,2025-09-17,LD,印度（India）,189.7,26.0,1.0,,189.7,189.7,
2025-09-18 09:09:20.078000,2025-09-17,FD,印度（India）,615.8,140.0,34.0,,18.11176471,18.11176471,
2025-09-18 09:11:42.834000,2025-09-17,YJ,印度（India）,140.74,24.0,3.0,,46.91333333,46.91333333,郑州团队
2025-09-18 09:15:09.002000,2025-09-17,YK,马来西亚,442.92,20.0,9.0,,49.21333333,49.21333333,金边团队
2025-09-18 09:23:39.229000,2025-09-17,HY,印度（India）,3378.95,682.0,181.0,,18.66823204,18.66823204,郑州团队
2025-09-18 09:24:36.419000,2025-09-17,XH,印度（India）,438.53,66.0,21.0,,20.88238095,20.88238095,郑州团队
2025-09-18 09:24:56.602000,2025-09-17,MY,印度（India）,3814.12,539.0,108.0,,35.31592593,35.31592593,金边团队
2025-09-18 09:42:17.157000,2025-09-17,JK,印度（India）,795.63,118.0,34.0,,23.40088235,23.40088235,
2025-09-18 09:52:58.820000,2025-09-17,FKZ,尼日利亚,112.91,54.0,54.0,,2.090925926,2.090925926,
2025-09-18 10:32:22.007000,2025-09-17,SZ1-XW,马来西亚,268.71,13.0,4.0,,67.1775,67.1775,
2025-09-18 10:36:54.755000,2025-09-17,HW,印度（India）,5604.15,1431.0,231.0,,24.26038961,24.26038961,金边团队
2025-09-19 09:18:17.579000,2025-09-18,HY,印度（India）,2865.17,660.0,147.0,,19.49095238,19.49095238,郑州团队
2025-09-19 09:20:57.346000,2025-09-18,LD,印度（India）,332.36,45.0,3.0,,110.7866667,110.7866667,
2025-09-19 09:23:01.734000,2025-09-18,MY,印度（India）,2711.82,443.0,78.0,,34.76692308,34.76692308,金边团队
2025-09-19 09:28:52.203000,2025-09-18,YK,马来西亚,807.03,32.0,10.0,,80.703,80.703,金边团队
2025-09-19 09:33:28.646000,2025-09-18,JK,印度（India）,1622.78,187.0,98.0,,16.55897959,16.55897959,
2025-09-19 09:42:49.675000,2025-09-18,FD,印度（India）,1670.61,269.0,48.0,,34.804375,34.804375,
2025-09-19 09:46:43.890000,2025-09-18,YJ,印度（India）,961.25,166.0,30.0,,32.04166667,32.04166667,郑州团队
